Cliente_ID,prob_compra,MoHoPol
2476,0.7209191969144199,1
1053,0.7164769206806868,1
1166,0.6355814894076227,1
267,0.5817010167073677,1
1473,0.566148253489441,1
1060,0.5384883038054599,1
4147,0.535980821272439,1
2240,0.5101351574495613,1
584,0.4692994468654293,1
2960,0.4692994468654293,0
3552,0.46425864267286737,1
183,0.456714170013835,1
1607,0.454853700731547,1
945,0.44214883023434776,1
601,0.43826132607358836,0
3656,0.4339517749810319,1
1691,0.4226243598737473,1
1913,0.4174272910160418,0
326,0.41713172326515835,0
4647,0.41713172326515835,1
706,0.41293474884368486,1
19,0.41208312069240005,0
609,0.40952582219545797,1
4565,0.406358780771187,0
3979,0.406358780771187,1
2877,0.39947845597901144,1
2623,0.39465410901895864,0
445,0.39465410901895864,1
3333,0.39465410901895864,0
2302,0.39465410901895864,0
896,0.39328922648014897,0
3922,0.39229666840786154,1
1385,0.3893071146301963,0
970,0.38692989115025755,0
4372,0.38663117877103825,0
821,0.38385553244148074,1
2403,0.3836886869922107,1
3612,0.38131204386253503,0
1132,0.38131204386253503,0
235,0.3811799507802196,1
1013,0.37816415250401125,0
623,0.37816415250401125,1
2830,0.3767427000786573,1
4484,0.3767427000786573,0
3427,0.37063771324114436,1
4634,0.3697349642344985,1
1721,0.36937958049768016,0
831,0.3690475834071242,1
3216,0.36845592893245654,0
1134,0.36845592893245654,1
252,0.36845592893245654,0
3539,0.3667982731687331,1
3814,0.36588463325269477,0
421,0.3656112273551007,1
153,0.3639512641024052,0
516,0.3639512641024052,0
3607,0.3639512641024052,0
2493,0.36348559641071027,0
559,0.36224492576442524,0
2121,0.36177486493466926,0
2842,0.35925849650914854,1
4258,0.35669506663955797,0
2586,0.35669506663955797,0
2266,0.35669506663955797,0
2710,0.35669506663955797,0
4283,0.3564353580726773,0
3987,0.35621861028711366,1
3857,0.3490319811071436,1
543,0.34791091704696114,0
3199,0.3477258006539651,0
2445,0.3477258006539651,1
715,0.345570561778947,0
2998,0.34356983855252926,1
293,0.341619245040605,1
450,0.3406198570115798,0
260,0.33856326158219263,1
2442,0.3382405350401936,0
3137,0.3366592007648607,0
238,0.3366592007648607,1
3719,0.3366592007648607,0
235,0.334325592790058,0
2919,0.334325592790058,0
1049,0.33408075589774355,1
1462,0.33207641136304117,0
285,0.3287212482310741,0
2102,0.3279507005583035,1
2207,0.327326999104828,1
3186,0.327326999104828,0
507,0.327326999104828,0
2870,0.327326999104828,1
3006,0.327326999104828,0
509,0.327326999104828,1
2565,0.32698434310688723,1
264,0.32584227699412993,1
4564,0.32502542348240987,0
4155,0.3235562286222663,0
4204,0.32240636142385076,0
148,0.32240636142385076,0
3751,0.3210499654591282,0
790,0.3198603089569972,0
4496,0.3195615141616371,1
311,0.318398529192388,0
1527,0.31693174238664884,0
287,0.3152414889958186,1
2775,0.3109959868837665,0
3655,0.31082788688545315,1
4238,0.3091163328276861,1
3433,0.3089352195355032,0
3991,0.3087189850466781,1
3067,0.3084854260652654,0
1138,0.30799117287411876,1
2737,0.30651738796212313,1
987,0.3003268276700683,1
873,0.30029754914916607,0
629,0.30024755182833146,0
4281,0.30024755182833146,1
2044,0.30024755182833146,0
1643,0.30024755182833146,0
4396,0.2996434530039659,0
2966,0.2977506663695688,0
2988,0.29648880967202385,1
3926,0.29645498637124823,0
2069,0.29645498637124823,0
3545,0.29456765110220023,0
101,0.29456765110220023,0
3512,0.29392632370012056,0
2356,0.2914693368195855,1
2764,0.28952621310506504,0
3446,0.28952621310506504,1
4435,0.2891075680134059,0
1601,0.2885549398086404,1
439,0.2885549398086404,1
3742,0.2885549398086404,1
289,0.2885549398086404,0
1,0.2875877947649127,1
3475,0.2875877947649127,1
279,0.2875877947649127,0
1257,0.2861423314147179,1
4066,0.28613859966193944,0
1495,0.2846854012970165,0
357,0.28448795865345683,1
2128,0.28244993242150107,0
181,0.28002956900745557,0
833,0.2786730975590726,1
3602,0.2781932732829214,0
4015,0.2781932732829214,0
2897,0.27817224013640873,0
858,0.27782292390470453,0
1073,0.27751740988595197,1
956,0.2767324176599953,0
3480,0.27473560106514694,1
212,0.27473560106514694,0
1667,0.27473560106514694,0
657,0.27473560106514694,0
523,0.27473560106514694,0
1902,0.2742030356251585,0
1123,0.2742030356251585,0
1021,0.273458641621648,0
1192,0.27204688189869647,0
3131,0.27189431189468016,1
3448,0.2714291105072593,0
4520,0.2714291105072593,0
10,0.2714291105072593,0
1073,0.2652242105480629,1
40,0.26453329143184795,0
3378,0.26429457430629416,0
482,0.2641353110555725,0
2867,0.2641353110555725,1
3585,0.26390889654551497,0
202,0.26390889654551497,1
73,0.26267298793103383,0
3348,0.2613000514038291,0
1435,0.26098586957738357,1
361,0.26066036360206474,1
2182,0.26066036360206474,0
2523,0.26066036360206474,0
2711,0.2585288718961043,1
2208,0.25644786987368823,0
247,0.25540602322539185,1
3746,0.25540602322539185,0
912,0.25465092309168347,0
973,0.2537115593133908,0
4244,0.253008766146457,0
1303,0.25300699878901683,1
2334,0.25300699878901683,0
2605,0.2529088426476023,1
653,0.2529088426476023,0
4146,0.25290083449186557,0
1612,0.25199951937055626,0
1814,0.25199951937055626,0
1588,0.2505717790183835,1
616,0.24985446154633895,0
3694,0.2491438360940111,0
1424,0.2487739418490258,0
2386,0.2487739418490258,1
2913,0.24797006535597538,0
1620,0.24735001356942088,0
4477,0.2473424516115,0
2959,0.24704191250961338,0
3344,0.24704191250961338,0
3396,0.24698214800649113,0
3876,0.2466750172096502,1
1046,0.24623100894900402,0
709,0.24555608622769726,1
713,0.24485449422894692,0
4625,0.24432075129983927,1
666,0.24432075129983927,1
4558,0.24432075129983927,1
505,0.24423152706429035,1
1889,0.24394339355599093,1
4506,0.24391644079474242,0
3450,0.24341205746412006,0
1414,0.24341205746412006,0
1103,0.2412390778941376,0
2854,0.23976021042545484,0
748,0.23657573122955988,1
4356,0.23625080648646615,1
3210,0.23603199651232556,0
970,0.23596548195604528,0
1109,0.2343602270154064,0
1937,0.23363898688080936,0
3109,0.23351669925315846,0
3537,0.2313145403715637,1
2049,0.230772409814253,0
4633,0.2306552638308841,0
392,0.23028407266840023,0
4507,0.22952192095581986,0
1212,0.22938304926535893,0
1468,0.22918289409240528,1
2259,0.22908488480018094,0
1870,0.22873753865231608,0
502,0.22848144084374278,1
340,0.22839738667591092,0
664,0.22814968917710213,0
322,0.22794348860273342,0
4298,0.2274818248229224,0
328,0.22733468490572947,0
739,0.2273297546226918,0
1790,0.2273297546226918,0
3463,0.22718132249871117,0
3673,0.22686642910857918,0
2767,0.22686642910857918,0
2371,0.22682420542307052,0
4425,0.22638714061788257,0
2094,0.22519083700410833,0
1493,0.22519083700410833,0
1745,0.22448475952577357,0
3636,0.22386461114127068,0
640,0.22368296340210378,0
4128,0.22368296340210378,1
1104,0.22256821014684716,0
212,0.2215880692257516,0
4034,0.22129875461643653,1
422,0.22096553893901622,0
2599,0.22078754079845225,0
4487,0.21978309002131366,0
4479,0.21902895306566086,1
1358,0.21902895306566086,0
241,0.21893649005373614,1
39,0.21739341644905757,0
3547,0.2172956250755569,0
898,0.2171057007056161,0
373,0.21707825579269824,0
1815,0.21681323711091766,0
344,0.21681323711091766,0
4451,0.21533010405924563,0
4083,0.21517257791351746,0
1058,0.2151693129550567,0
4369,0.2149596549635794,0
3753,0.21370080878419992,0
900,0.21343907281063493,0
63,0.21327492719744948,0
4031,0.2132256409739439,0
365,0.2129437327169503,0
2751,0.21266555234791643,1
2501,0.21240401839876716,0
1522,0.21240401839876716,0
2627,0.21236536443588996,0
4437,0.21208424471353204,1
787,0.21208424471353204,0
1360,0.21208424471353204,0
1088,0.21208424471353204,0
3536,0.21208424471353204,1
3848,0.21208424471353204,1
4329,0.21047639505337135,0
653,0.20869187332433345,0
3681,0.20869187332433345,0
3104,0.20869187332433345,0
1645,0.2086327848755897,0
4367,0.20859243170734407,1
576,0.20853520360010228,1
